artist,title,title_index,release_year,hp,bill_year,bill_ranking,popularity,loudness,tempo,time,modality,danceability,energy,speechiness,instrumentalness,liveness,valence,genre
Queen,Bohemian Rhapsody,1,1975,1,1975,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,1999,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2000,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2001,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2002,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2003,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2004,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2005,2,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2006,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2007,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2008,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2009,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2010,2,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2011,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2012,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2013,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2014,2,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2015,2,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2016,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2017,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2018,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Queen,Bohemian Rhapsody,1,1975,1,2019,1,75,-9.961,143.883,4,0,0.392,0.402,0.0536,0,0.243,0.228,rock
Coldplay,Clocks,2,2003,6,2011,10,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2012,9,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2013,12,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2014,20,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2015,29,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2016,36,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2017,46,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2018,57,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Coldplay,Clocks,2,2003,6,2019,80,76,-7.215,130.969,4,0,0.577,0.749,0.0279,0.0112,0.183,0.261,pop
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,1968,31,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,1999,240,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2000,450,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2001,371,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2002,344,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2003,239,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2004,257,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2005,285,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2006,253,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2007,297,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2008,259,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2009,195,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2010,155,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2011,84,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2012,31,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2013,51,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2014,67,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2015,82,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2016,56,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2017,74,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2018,90,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Otis Redding,(Sittin' on) the dock of the bay,3,1968,31,2019,99,73,-11.226,103.621,4,1,0.769,0.367,0.0312,1.62E-05,0.081,0.535,soul
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,1961,106,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2008,224,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2009,277,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2010,328,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2011,263,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2012,413,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2013,363,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2014,427,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2015,460,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2016,622,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2017,582,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2018,577,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Edith Piaf,"Non, je ne regrette rien",4,1961,106,2019,813,64,-6.595,87.061,4,1,0.385,0.354,0.029,3.11E-06,0.168,0.437,folk
Eva Cassidy,Fields of gold,5,1998,227,1998,227,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2005,1086,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2006,514,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2007,301,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2008,728,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2009,377,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2010,319,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2011,311,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2012,373,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2013,227,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2014,322,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2015,354,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2016,444,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2017,535,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2018,584,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eva Cassidy,Fields of gold,5,1998,227,2019,625,62,-14.676,79.817,4,1,0.461,0.0859,0.0309,1.12E-06,0.077,0.31,jazz
Eagles,Hotel California,6,1977,1,1977,1,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,1999,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2000,4,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2001,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2002,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2003,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2004,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2005,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2006,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2007,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2008,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2009,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2010,1,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2011,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2012,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2013,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2014,1,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2015,3,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2016,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2017,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2018,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Eagles,Hotel California,6,1977,1,2019,2,82,-9.484,147.125,4,1,0.579,0.508,0.027,0.000494,0.0575,0.609,rock
Boudewijn de Groot,Avond,7,1997,1,1997,1,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,1999,428,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2000,121,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2001,41,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2002,25,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2003,8,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2004,5,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2005,1,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2006,2,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2007,2,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2008,3,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2009,3,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2010,3,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2011,4,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2012,5,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2013,5,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2014,5,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2015,7,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2016,6,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2017,9,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2018,10,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
Boudewijn de Groot,Avond,7,1997,1,2019,6,40,-15.278,98.183,4,1,0.479,0.365,0.041,0.000544,0.12,0.166,rock
John Lennon,Imagine,8,1971,1,1971,1,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,1999,7,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2000,7,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2001,11,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2002,11,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2003,13,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2004,9,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2005,15,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2006,15,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2007,41,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2008,15,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2009,41,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2010,26,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2011,28,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2012,22,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2013,23,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2014,38,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2015,1,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2016,12,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2017,16,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2018,16,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
John Lennon,Imagine,8,1971,1,2019,29,78,-12.358,75.752,4,1,0.547,0.257,0.0252,0.183,0.0935,0.169,rock
Charles Aznavour,She,9,1974,118,1974,118,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,1999,343,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2000,1079,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2001,542,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2002,229,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2003,236,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2004,175,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2005,183,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2006,149,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2007,118,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2008,147,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2009,141,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2010,140,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2011,158,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2012,210,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2013,169,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2014,137,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2015,143,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2016,169,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2017,196,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2018,174,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Charles Aznavour,She,9,1974,118,2019,242,64,-12.87,130.876,4,1,0.333,0.28,0.032,1.88E-06,0.13,0.276,folk
Adamo,"Vous permettez, monsieur?",10,1964,146,1964,146,39,-8.817,119.459,4,1,0.635,0.376,0.0405,0,0.152,0.733,folk
