artist,title,title_index,release_year,hp,bill_year,bill_ranking,era,era_year,popularity,loudness,tempo,time,modality,danceability,energy,speechiness,instrumentalness,liveness,valence,genre
Bon Jovi,Livin' on a prayer,12,1986,176,2002,198,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2003,256,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2004,337,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2005,363,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2006,671,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2007,478,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2008,409,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2009,501,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2010,482,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2011,436,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2012,416,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2013,328,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2014,504,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2015,425,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2016,409,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2017,374,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2018,255,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Bon Jovi,Livin' on a prayer,12,1986,176,2019,293,oldies,1920-1989,83,-3.757,122.511,4,1,0.532,0.887,0.0335,0.000214,0.294,0.795,rock
Twenty One Pilots,Stressed out,10,2015,868,2016,1398,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2017,1080,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2018,868,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Twenty One Pilots,Stressed out,10,2015,868,2019,896,2000s,2000-2020,83,-5.677,169.977,4,0,0.734,0.637,0.141,2.29E-05,0.0602,0.648,rock
Radiohead,Creep,13,1993,65,2007,176,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2008,1018,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2009,283,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2010,130,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2011,129,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2012,116,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2013,115,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2014,102,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2015,117,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2016,75,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2017,65,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2018,87,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
Radiohead,Creep,13,1993,65,2019,83,90s,1990-1999,82,-9.935,91.841,4,1,0.515,0.43,0.0369,0.000141,0.129,0.104,rock
R.E.M.,Losing my religion,14,1991,15,1999,25,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2000,15,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2001,37,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2002,42,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2003,33,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2004,46,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2005,76,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2006,79,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2007,132,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2008,60,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2009,67,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2010,83,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2011,68,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2012,118,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2013,111,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2014,126,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2015,112,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2016,80,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2017,73,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2018,84,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
R.E.M.,Losing my religion,14,1991,15,2019,112,90s,1990-1999,81,-5.051,125.639,4,0,0.666,0.855,0.0295,1.20E-06,0.0987,0.803,rock
Bryan Adams,Summer of '69,15,1990,43,1999,45,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2000,43,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2001,94,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2002,51,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2003,57,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2004,59,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2005,88,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2006,109,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2007,98,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2008,77,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2009,139,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2010,131,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2011,107,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2012,145,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2013,167,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2014,197,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2015,147,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2016,150,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2017,145,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2018,148,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Bryan Adams,Summer of '69,15,1990,43,2019,134,90s,1990-1999,81,-6.205,139.131,4,1,0.508,0.834,0.0386,0,0.0732,0.774,rock
Coldplay,Yellow,16,2000,111,2011,190,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2012,176,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2013,154,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2014,195,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2015,158,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2016,111,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2017,126,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2018,116,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
Coldplay,Yellow,16,2000,111,2019,129,90s,1990-1999,81,-7.227,173.365,4,1,0.429,0.661,0.0281,0.00013,0.234,0.285,pop
blink-182,All the Small Things,17,1999,1107,2015,1259,90s,1990-1999,79,-4.918,148.726,4,1,0.434,0.897,0.0488,0,0.612,0.684,pop
blink-182,All the Small Things,17,1999,1107,2016,1107,90s,1990-1999,79,-4.918,148.726,4,1,0.434,0.897,0.0488,0,0.612,0.684,pop
blink-182,All the Small Things,17,1999,1107,2017,1383,90s,1990-1999,79,-4.918,148.726,4,1,0.434,0.897,0.0488,0,0.612,0.684,pop
blink-182,All the Small Things,17,1999,1107,2018,1253,90s,1990-1999,79,-4.918,148.726,4,1,0.434,0.897,0.0488,0,0.612,0.684,pop
blink-182,All the Small Things,17,1999,1107,2019,1398,90s,1990-1999,79,-4.918,148.726,4,1,0.434,0.897,0.0488,0,0.612,0.684,pop
Backstreet Boys,I Want It That Way,18,1999,842,2009,1569,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2010,1977,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2011,1543,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2012,1645,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2013,1074,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2014,1234,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2015,842,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2016,1094,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2017,1074,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2018,901,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Backstreet Boys,I Want It That Way,18,1999,842,2019,1014,90s,1990-1999,77,-5.642,99.031,4,0,0.689,0.702,0.0261,0,0.159,0.484,pop
Whitney Houston,I will always love you,19,1992,131,1999,131,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2000,405,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2001,476,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2002,551,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2003,537,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2004,463,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2005,636,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2006,513,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2007,483,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2008,505,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2009,505,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2010,534,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2011,687,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2012,401,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2013,433,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2014,446,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2015,381,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2016,453,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2017,484,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2018,447,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Whitney Houston,I will always love you,19,1992,131,2019,617,90s,1990-1999,76,-12.518,66.98,4,1,0.306,0.214,0.0356,5.30E-06,0.0839,0.108,pop
Michael Jackson,Billie Jean,20,1983,27,1999,173,oldies,1920-1989,81,-3.051,117.046,4,0,0.92,0.654,0.0401,0.0158,0.0359,0.847,pop
Michael Jackson,Billie Jean,20,1983,27,2000,422,oldies,1920-1989,81,-3.051,117.046,4,0,0.92,0.654,0.0401,0.0158,0.0359,0.847,pop
Michael Jackson,Billie Jean,20,1983,27,2001,310,oldies,1920-1989,81,-3.051,117.046,4,0,0.92,0.654,0.0401,0.0158,0.0359,0.847,pop
